Fecha,Actividad,Horario,Rango_de_edad,Duracion,Centro,Direccion,Distrito,Telefono
2023-11-27,Combinada Sala Piscina,16:00,De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",Ciudad Lineal,914164259
2023-11-27,Cross Training,18:00,De 15 a 64 años,60 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",Ciudad Lineal,914164259
2023-11-27,Fuerza GAPMesD,16:15,De 15 a 64 años,30 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",Ciudad Lineal,914164259
2023-11-27,Gimnasia acuática,11:45,De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",Ciudad Lineal,914164259
2023-11-27,Natación acondicionamiento,"09:45, 12:30, 15:15, 19:15, 20:00",De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",Ciudad Lineal,914164259
2023-11-27,Natación acondicionamiento,"09:00, 10:30, 12:30, 16:00, 19:15, 19:15, 20:00",De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",Ciudad Lineal,914164259
2023-11-27,Ciclo sala,20:45,De 15 a 64 años,45 minutos,Torrespaña,"Calle del Alcalde Sáinz de Baranda, 94, 28007, Madrid",Salamanca,917654330
2023-11-27,Fitness,18:30,De 15 a 64 años,60 minutos,Torrespaña,"Calle del Alcalde Sáinz de Baranda, 94, 28007, Madrid",Salamanca,917654330
2023-11-27,Pilates MesD,"17:30, 19:30",De 15 a 64 años,60 minutos,Torrespaña,"Calle del Alcalde Sáinz de Baranda, 94, 28007, Madrid",Salamanca,917654330
2023-11-27,Tenis acondicionamiento,21:30,De 15 a 64 años,60 minutos,Torrespaña,"Calle del Alcalde Sáinz de Baranda, 94, 28007, Madrid",Salamanca,917654330
2023-11-27,Aerofitness,10:00,De 16 a 64 años,60 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-11-27,Aerofitness,15:00,De 16 a 64 años,,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-11-27,Ciclo sala,"15:00, 20:00",De 16 a 64 años,45 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-11-27,Combinada sala,20:00,De 16 a 64 años,,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-11-27,Entrenamiento funcional,11:00,De 16 a 64 años,60 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-11-27,Fuerza CORE,10:00,De 16 a 64 años,30 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-11-27,Fuerza GAP,"09:00, 16:00",De 16 a 64 años,60 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-11-27,Gimnasia acuática,"13:15, 16:00",De 16 a 64 años,45 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-11-27,Natación acondicionamiento,"14:00, 15:15, 20:00",De 16 a 64 años,45 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-11-27,Pilates,"09:00, 13:30, 16:00, 17:00, 19:00",De 16 a 64 años,60 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-11-27,Prueba de nivel de natación,"11:30, 11:45, 12:00, 12:15, 12:30, 12:45, 13:00, 13:15, 13:30, 13:45, 14:00, 14:15, 18:15, 18:30",A partir de 6 años,10 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-11-27,Aerofitness,19:00,De 15 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",Fuencarral - El Pardo,913147943
2023-11-27,Bádminton,"18:00, 20:00",De 15 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",Fuencarral - El Pardo,913147943
2023-11-27,Ciclo sala,18:15,De 17 a 64 años,45 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",Fuencarral - El Pardo,913147943
2023-11-27,Estiramientos relajación,20:00,De 17 a 64 años,30 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",Fuencarral - El Pardo,913147943
2023-11-27,Fitness,18:00,De 17 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",Fuencarral - El Pardo,913147943
2023-11-27,Fuerza GAP,19:00,De 17 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",Fuencarral - El Pardo,913147943
2023-11-27,Padel acondicionamiento,"15:00, 16:00",De 17 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",Fuencarral - El Pardo,913147943
2023-11-27,Pilates,"14:30, 18:00",De 17 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",Fuencarral - El Pardo,913147943
2023-11-27,Pilates,16:00,De 17 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",Fuencarral - El Pardo,913147943
2023-11-27,Tenis acondicionamiento/2,19:30,De 15 a 64 años,60 minutos,Victoria Hernández,"Calle del Consenso, 1, 28041, Madrid",Villaverde,913180857
2023-11-27,Aerofitness,19:00,A partir de 15 años,60 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-11-27,Carrera acuática,"10:15, 16:00",A partir de 15 años,45 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-11-27,COMBINADA DE SALA,20:00,De 15 a 64 años,60 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-11-27,COMBINADA PISCINA,12:00,De 15 a 64 años,60 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-11-27,Cubo Gym Cross Training/Funcional*,"12:00, 20:00",De 15 a 64 años,45 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-11-27,Entrenamiento en suspensión,11:30,A partir de 15 años,30 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-11-27,Estiramientos relajación express,13:00,A partir de 15 años,30 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-11-27,Fitness acuatico MesD,21:00,A partir de 15 años,45 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-11-27,Gimnasia acuática,19:15,De 15 a 64 años,,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-11-27,Marcha nórdica por Madrid,10:00,De 15 a 64 años,90 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-11-27,Natación acondicionamiento,"10:15, 21:00",A partir de 15 años,,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-11-27,Pilates MesD,"10:00, 21:00",A partir de 15 años,60 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
